country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Madagascar,2011,[3643.0],[2150.2846715064634],0.4097489235502434,40.97489235502434,0.4097489235502434,0.4097489235502434,3
Madagascar,2012,[3650.2],[2203.413252286962],0.39635821262205856,39.63582126220586,0.39635821262205856,0.39635821262205856,3
Madagascar,2013,[3560.7],[2180.9433620642308],0.387495896294484,38.7495896294484,0.387495896294484,0.387495896294484,3
Madagascar,2014,[3251.9],[2209.9639429761824],0.32040839417688666,32.040839417688666,0.32040839417688666,0.32040839417688666,3
Madagascar,2015,[3292.5],[2241.4025147595144],0.31923993477311635,31.923993477311637,0.31923993477311635,0.31923993477311635,3
Madagascar,2016,[3019.2],[2223.5476863868153],0.2635308404919133,26.353084049191327,0.2635308404919133,0.2635308404919133,3
Madagascar,2017,[2885.7],[2262.822925798016],0.21584955962226973,21.584955962226974,0.21584955962226973,0.21584955962226973,3
Madagascar,2018,[2723.0],[2228.492724106899],0.181603847188065,18.160384718806498,0.181603847188065,0.181603847188065,3
Madagascar,2019,[2443.2],[2318.617801727409],0.050991404008100295,5.09914040081003,0.050991404008100295,0.050991404008100295,3
Madagascar,2020,[2524.8],[2248.767577119979],0.10932843111534434,10.932843111534433,0.10932843111534434,0.10932843111534434,3
Madagascar,2021,[2744.6],[2320.704808557391],0.15444698369256316,15.444698369256315,0.15444698369256316,0.15444698369256316,3
Madagascar,2022,[2868.8],[2371.161021876095],0.17346590146538796,17.346590146538794,0.17346590146538796,0.17346590146538796,3
Egypt,1987,[5826.5],[5766.058511875298],0.010373549836900732,1.0373549836900733,0.010373549836900732,0.010373549836900732,4
Egypt,1988,[6063.7],[5796.029671991726],0.044143069084597496,4.41430690845975,0.044143069084597496,0.044143069084597496,4
Egypt,1989,[6482.5],[5827.253701327397],0.10107925934016247,10.107925934016247,0.10107925934016247,0.10107925934016247,4
Egypt,1990,[7266.3],[5913.504925279077],0.18617385391752658,18.61738539175266,0.18617385391752658,0.18617385391752658,4
Egypt,1991,[7455.4],[5952.567531220136],0.20157636998415432,20.15763699841543,0.20157636998415432,0.20157636998415432,4
Egypt,1992,[7651.1],[6018.79134798937],0.21334300322968341,21.334300322968343,0.21334300322968341,0.21334300322968341,4
Egypt,1993,[7718.4],[6070.201090795936],0.21354152534256635,21.354152534256635,0.21354152534256635,0.21354152534256635,4
Egypt,1994,[7913.0],[6273.659689137578],0.20717051824370297,20.717051824370298,0.20717051824370297,0.20717051824370297,4
Egypt,1995,[8135.6],[6490.682424230105],0.20218761686536885,20.218761686536883,0.20218761686536885,0.20218761686536885,4
