country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Egypt,1993,[6078.0],[5281.289999999995],0.1310809476801587,13.10809476801587,0.1310809476801587,0.1310809476801587,4
Egypt,1994,[5906.5],[5582.574999999995],0.05484212308473795,5.484212308473795,0.05484212308473795,0.05484212308473795,4
Egypt,1995,[6163.0],[5871.525999999997],0.047294174914814684,4.729417491481469,0.047294174914814684,0.047294174914814684,4
Egypt,1996,[6952.3],[6059.665999999998],0.12839405664312556,12.839405664312556,0.12839405664312556,0.12839405664312556,4
Egypt,1997,[7129.8],[6407.368999999999],0.10132556312940073,10.132556312940073,0.10132556312940073,0.10132556312940073,4
Egypt,1998,[7225.7],[6732.0660000000025],0.06831642609020543,6.831642609020543,0.06831642609020543,0.06831642609020543,4
Egypt,1999,[7517.4],[6918.381000000002],0.0796843323489501,7.96843323489501,0.0796843323489501,0.0796843323489501,4
Egypt,2000,[7680.0],[6902.836000000001],0.10119322916666652,10.119322916666652,0.10119322916666652,0.10119322916666652,4
Egypt,2001,[6979.8],[7262.842000000004],0.04055159173615347,4.055159173615347,0.04055159173615347,-0.04055159173615347,4
Egypt,2002,[7765.6],[7020.235999999999],0.09598279592046995,9.598279592046994,0.09598279592046995,0.09598279592046995,4
Egypt,2003,[7829.3],[7238.846000000001],0.07541593756785393,7.541593756785393,0.07541593756785393,0.07541593756785393,4
Egypt,2004,[7908.7],[7393.191],0.0651825205153818,6.51825205153818,0.0651825205153818,0.0651825205153818,4
Egypt,2005,[8160.7],[7413.441000000005],0.0915680027448619,9.15680027448619,0.0915680027448619,0.0915680027448619,4
Egypt,2006,[8370.5],[7813.779999999999],0.0665097664416703,6.65097664416703,0.0665097664416703,0.0665097664416703,4
Egypt,2007,[8046.3],[7731.148999999998],0.03916719485974952,3.916719485974952,0.03916719485974952,0.03916719485974952,4
Egypt,2008,[7905.3],[7855.901000000002],0.006248845711105021,0.6248845711105021,0.006248845711105021,0.006248845711105021,4
Egypt,2009,[7818.4],[7698.692000000005],0.01531106108666672,1.531106108666672,0.01531106108666672,0.01531106108666672,4
Egypt,2010,[7270.0],[7731.356000000009],0.06346024759284853,6.3460247592848535,0.06346024759284853,-0.06346024759284853,4
Egypt,2011,[7740.9],[7880.852999999999],0.01807968065728785,1.8079680657287849,0.01807968065728785,-0.01807968065728785,4
Egypt,2012,[7772.3],[7626.552000000003],0.018752235503003856,1.8752235503003856,0.018752235503003856,0.018752235503003856,4
Egypt,2013,[7722.3],[7686.294000000007],0.004662600520569394,0.46626005205693943,0.004662600520569394,0.004662600520569394,4
Egypt,2014,[7755.6],[7613.7940000000035],0.018284336479446703,1.8284336479446703,0.018284336479446703,0.018284336479446703,4
Egypt,2015,[7354.6],[7714.592000000001],0.048947869360672254,4.894786936067225,0.048947869360672254,-0.048947869360672254,4
Egypt,2016,[7607.1],[7509.209999999992],0.0128682415112209,1.28682415112209,0.0128682415112209,0.0128682415112209,4
Egypt,2017,[7789.5],[7535.762999999995],0.0325742345465055,3.2574234546505503,0.0325742345465055,0.0325742345465055,4
Egypt,2018,[7516.2],[7489.364999999991],0.0035702881775377363,0.35702881775377365,0.0035702881775377363,0.0035702881775377363,4
Egypt,2019,[4951.3],[7686.753000000002],0.5524716741057908,55.24716741057908,0.5524716741057908,-0.5524716741057908,4
Egypt,2020,[7776.7],[5947.412999999998],0.23522663854848486,23.522663854848485,0.23522663854848486,0.23522663854848486,4
Egypt,2021,[7827.6],[7163.973999999999],0.08478026470437951,8.478026470437952,0.08478026470437951,0.08478026470437951,4
Egypt,2022,[8064.5],[7429.856000000003],0.07869601339202636,7.869601339202637,0.07869601339202636,0.07869601339202636,4
Ecuador,1987,[916.3],[1192.429999999998],0.30135326858015726,30.135326858015727,0.30135326858015726,-0.30135326858015726,1
Ecuador,1988,[881.6],[1076.7749999999994],0.22138725045371982,22.13872504537198,0.22138725045371982,-0.22138725045371982,1
Ecuador,1989,[1091.7],[1048.6299999999997],0.039452230466245665,3.9452230466245664,0.039452230466245665,0.039452230466245665,1
Ecuador,1990,[1060.2],[1063.9269999999995],0.003515374457648941,0.3515374457648941,0.003515374457648941,-0.003515374457648941,1
Ecuador,1991,[1382.1],[1153.9079999999985],0.1651052745821586,16.510527458215858,0.1651052745821586,0.1651052745821586,1
Ecuador,1992,[1041.6],[1243.5559999999994],0.19389016897081363,19.389016897081362,0.19389016897081363,-0.19389016897081363,1
Ecuador,1993,[1144.2],[1069.2610000000004],0.06549466876420174,6.5494668764201736,0.06549466876420174,0.06549466876420174,1
Ecuador,1994,[1120.8],[1245.2329999999995],0.11102159172019944,11.102159172019945,0.11102159172019944,-0.11102159172019944,1
Ecuador,1995,[1155.1],[1085.3],0.060427668600121165,6.042766860012117,0.060427668600121165,0.060427668600121165,1
Ecuador,1996,[1142.5],[1176.2550000000003],0.02954485776805281,2.954485776805281,0.02954485776805281,-0.02954485776805281,1
Ecuador,1997,[1148.2],[1229.8180000000002],0.07108343494164794,7.108343494164794,0.07108343494164794,-0.07108343494164794,1
Ecuador,1998,[1074.3],[1105.89],0.029405194079866095,2.9405194079866095,0.029405194079866095,-0.029405194079866095,1
Ecuador,1999,[1181.3],[1120.4210000000007],0.05153559637687228,5.153559637687228,0.05153559637687228,0.05153559637687228,1
Ecuador,2000,[1461.4],[1202.5550000000007],0.17712125359244515,17.712125359244517,0.17712125359244515,0.17712125359244515,1
Ecuador,2001,[764.2],[1162.9260000000006],0.5217560847945572,52.17560847945572,0.5217560847945572,-0.5217560847945572,1
Ecuador,2002,[1431.9],[971.3229999999998],0.32165444514281744,32.165444514281745,0.32165444514281744,0.32165444514281744,1
Ecuador,2003,[1689.8],[1152.5279999999984],0.3179500532607418,31.795005326074183,0.3179500532607418,0.3179500532607418,1
Ecuador,2004,[1884.1],[1361.7240000000002],0.2772549227747995,27.72549227747995,0.2772549227747995,0.2772549227747995,1
Ecuador,2005,[2123.2],[1449.6440000000005],0.3172362471740766,31.72362471740766,0.3172362471740766,0.3172362471740766,1
Ecuador,2006,[1877.6],[1437.6270000000004],0.23432733276523196,23.432733276523194,0.23432733276523196,0.23432733276523196,1
Ecuador,2007,[2310.5],[1778.234000000002],0.23036831854576847,23.036831854576846,0.23036831854576847,0.23036831854576847,1
Ecuador,2008,[2244.2],[1898.3370000000016],0.1541141609482213,15.411416094822131,0.1541141609482213,0.1541141609482213,1
Ecuador,2009,[2200.3],[2133.7150000000024],0.03026178248420568,3.026178248420568,0.03026178248420568,0.03026178248420568,1
Ecuador,2010,[2234.8],[2162.069000000002],0.032544746733487735,3.2544746733487737,0.032544746733487735,0.032544746733487735,1
Ecuador,2011,[1667.2],[2187.2729999999992],0.31194397792706285,31.194397792706287,0.31194397792706285,-0.31194397792706285,1
Ecuador,2012,[2732.4],[1991.6289999999997],0.2711063533889622,27.110635338896223,0.2711063533889622,0.2711063533889622,1
Ecuador,2013,[2370.2],[2079.1250000000005],0.12280609231288472,12.280609231288473,0.12280609231288472,0.12280609231288472,1
Ecuador,2014,[3433.6],[1966.9100000000014],0.42715808480894646,42.715808480894644,0.42715808480894646,0.42715808480894646,1
Ecuador,2015,[4466.9],[2872.9650000000024],0.35683247890035535,35.68324789003554,0.35683247890035535,0.35683247890035535,1
Ecuador,2016,[3564.6],[3600.2760000000017],0.010008416091567567,1.0008416091567567,0.010008416091567567,-0.010008416091567567,1
Ecuador,2017,[4002.3],[3254.0159999999996],0.186963495989806,18.6963495989806,0.186963495989806,0.186963495989806,1
Ecuador,2018,[3624.5],[3080.393000000002],0.15011918885363448,15.011918885363448,0.15011918885363448,0.15011918885363448,1
Ecuador,2019,[4583.5],[3595.15],0.21563215883058795,21.563215883058795,0.21563215883058795,0.21563215883058795,1
Ecuador,2020,[3823.3],[4029.49],0.05392985117568582,5.392985117568582,0.05392985117568582,-0.05392985117568582,1
Ecuador,2021,[4641.3],[3504.605],0.24490875401288434,24.490875401288434,0.24490875401288434,0.24490875401288434,1
Ecuador,2022,[4527.6],[3893.390999999997],0.14007619931089393,14.007619931089394,0.14007619931089393,0.14007619931089393,1
Zambia,1987,[1744.7],[1855.8180000000011],0.06368888634149199,6.368888634149199,0.06368888634149199,-0.06368888634149199,11
Zambia,1988,[2687.4],[1857.974000000002],0.3086351120041669,30.86351120041669,0.3086351120041669,0.3086351120041669,11
Zambia,1989,[1807.8],[2271.6269999999986],0.2565698639229996,25.656986392299956,0.2565698639229996,-0.2565698639229996,11
Zambia,1990,[1431.6],[2183.627999999999],0.5253059513830671,52.530595138306715,0.5253059513830671,-0.5253059513830671,11
