country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Egypt,2001,[6358.0],[6379.721999999998],0.003416483170808105,0.3416483170808105,0.003416483170808105,-0.003416483170808105,4
Egypt,2002,[6434.5],[6435.299999999999],0.00012432978475394706,0.012432978475394705,0.00012432978475394706,-0.00012432978475394706,4
Egypt,2003,[6500.1],[6457.9839999999995],0.0064792849340780745,0.6479284934078074,0.0064792849340780745,0.0064792849340780745,4
Egypt,2004,[6556.7],[6471.910999999998],0.012931657693657112,1.2931657693657113,0.012931657693657112,0.012931657693657112,4
Egypt,2005,[6492.9],[6452.450999999997],0.006229727856582166,0.6229727856582167,0.006229727856582166,0.006229727856582166,4
Egypt,2006,[6430.3],[6376.908000000001],0.008303189586799825,0.8303189586799825,0.008303189586799825,0.008303189586799825,4
Egypt,2007,[6467.3],[6471.568999999998],0.0006600899911860443,0.06600899911860443,0.0006600899911860443,-0.0006600899911860443,4
Egypt,2008,[6503.1],[6521.824000000006],0.0028792422075634106,0.28792422075634105,0.0028792422075634106,-0.0028792422075634106,4
Egypt,2009,[6382.9],[6593.848999999998],0.033049084272039154,3.3049084272039155,0.033049084272039154,-0.033049084272039154,4
Egypt,2010,[5574.1],[6538.114000000001],0.17294522882617838,17.294522882617837,0.17294522882617838,-0.17294522882617838,4
Egypt,2011,[6542.8],[6429.062000000002],0.01738368894051453,1.7383688940514528,0.01738368894051453,0.01738368894051453,4
Egypt,2012,[6582.3],[6490.8870000000015],0.0138876988286767,1.38876988286767,0.0138876988286767,0.0138876988286767,4
Egypt,2013,[6668.2],[6476.119999999999],0.028805374763804452,2.880537476380445,0.028805374763804452,0.028805374763804452,4
Egypt,2014,[6175.2],[6354.185],0.028984486332426576,2.8984486332426576,0.028984486332426576,-0.028984486332426576,4
Egypt,2015,[6591.9],[6469.352000000002],0.018590694640391685,1.8590694640391685,0.018590694640391685,0.018590694640391685,4
Egypt,2016,[6631.1],[6603.1410000000005],0.0042163441962871665,0.4216344196287167,0.0042163441962871665,0.0042163441962871665,4
Egypt,2017,[6859.7],[6409.391],0.06564558216831642,6.564558216831642,0.06564558216831642,0.06564558216831642,4
Egypt,2018,[6294.2],[6449.194999999999],0.02462505163483826,2.462505163483826,0.02462505163483826,-0.02462505163483826,4
Egypt,2019,[6500.3],[6603.353999999996],0.01585372982785341,1.5853729827853411,0.01585372982785341,-0.01585372982785341,4
