koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
4,2022,"[8973.9, 5676.1, 3690.3]","[9061.15312333421, 4279.739405399165, 3730.514639728114]",0.13218351940021186,13.218351940021186,0.08308633760969887,0.06918604556842096
1,1984,"[3143.3, 2430.0, 3906.0, 4623.5]","[3005.399278787041, 2689.9563257970717, 4056.7121183399754, 4400.583845712265]",0.05654871483031503,5.654871483031503,0.054704407609676146,-0.003534870283656684
1,1985,"[2650.8, 2587.9, 3941.8, 4699.4]","[2770.4180755811535, 2668.0231273566706, 4325.699508607827, 4589.868287039016]",0.06115128859412677,6.1151288594126765,0.049940736208952105,-0.03415795492652444
1,1986,"[2527.5, 2717.3, 3977.3, 4677.4]","[2660.4861950218447, 2596.6398615458065, 4000.4054818510795, 4105.350263614154]",0.08633631437811823,8.633631437811824,0.061067056492173345,0.03860701449455847
1,1987,"[2829.9, 2622.9, 4039.1, 5350.1]","[3321.181924754901, 2662.5805517675676, 4318.974668404516, 4355.778347392099]",0.15422788917624747,15.422788917624747,0.12162503689090996,0.012362519046012464
1,1988,"[3318.7, 2644.2, 4110.8, 4564.0]","[3071.366481644035, 2642.396742104935, 4026.9310378087953, 4615.9483224842525]",0.03638397436985374,3.6383974369853735,0.026298807936116112,0.01920092746524262
1,1989,"[3124.7, 2704.6, 4247.0, 4074.8]","[3235.77738742144, 2697.012315459421, 4492.12149021821, 4153.987646994109]",0.039661378015330664,3.9661378015330664,0.031303164359967627,-0.03023078347924758
1,1990,"[3121.8, 2978.6, 4301.8, 4061.8]","[2615.271624865428, 2653.3432624027173, 4151.653497356784, 4457.063293321155]",0.1017176679206348,10.17176679206348,0.09521535596627664,0.040560586425187825
1,1991,"[2692.1, 2824.3, 4346.5, 3995.9]","[3212.7045118455612, 2854.3999404998376, 4364.917690699507, 4164.795568863933]",0.07914860705347505,7.914860705347506,0.053252641780589874,-0.053252641780589874
1,1992,"[3325.4, 2854.5, 4344.6, 4096.0]","[3413.7344187929943, 2767.655935612939, 4177.729247624449, 4472.715175387029]",0.05885412178031042,5.885412178031042,0.04916141109692798,-0.01445468878748413
1,1993,"[3480.4, 2874.2, 4375.0, 4120.2]","[3170.0328505331486, 2829.929457128887, 4308.321143734799, 4447.738503352886]",0.0617212544658644,6.17212544658644,0.050428628800122006,0.0063151049340919654
1,1994,"[3738.5, 2885.9, 4345.3, 4059.0]","[3215.187604500845, 2806.353780148881, 4382.708704321397, 4288.068141510775]",0.0769161657275181,7.691616572751809,0.057845020606070094,0.022382625877028807
1,1995,"[3262.2, 2804.3, 4348.7, 4284.0]","[3606.8705714401735, 2853.6971537789063, 4180.09635340678, 4749.150115027028]",0.08231793361863386,8.231793361863387,0.06992363440454773,-0.04698311429553224
1,1996,"[3562.0, 2855.8, 4416.8, 4079.4]","[3262.103080055019, 2873.8056732177297, 4391.383641365229, 4555.297769651876]",0.07554930179433822,7.554930179433822,0.054929376522016723,-0.011304154773357417
1,1997,"[3587.6, 2932.9, 4432.2, 4644.5]","[3100.1555618702755, 2804.3057463711134, 4453.157458956495, 4364.419418691814]",0.07399807293551036,7.399807293551036,0.05879752340312957,0.056110187348389566
