koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
4,2001,"[9283.3, 2754.2, 4526.6]","[8537.025962203592, 3033.418220158782, 3826.3983607607365]",0.11091795988766848,11.091795988766847,0.10418277462672006,0.07046911434227572
4,2002,"[4560.2, 9388.9, 3019.2]","[3984.357199428296, 8205.702554511188, 3077.7801437188964]",0.13445280752088978,13.445280752088978,0.10711859112459185,0.10021393435651293
4,2003,"[2955.1, 9748.4, 3744.1]","[2783.8785350164403, 9186.924785546691, 4050.8690679139813]",0.06974791837648571,6.974791837648571,0.06319862760225503,0.02589603416443048
4,2004,"[4699.5, 9838.4, 2991.4]","[4539.20330602272, 9190.645154766984, 3013.1541734129773]",0.06596961919173945,6.596961919173945,0.04733821160133449,0.044856175990901984
4,2005,"[9987.4, 3891.9, 3174.2]","[9607.894819035175, 3976.3470109507307, 2819.4086389728623]",0.05345795931321647,5.345795931321647,0.04801029424708669,0.03810651954386089
4,2006,"[10075.0, 4480.9, 3160.4]","[9208.948995177476, 4136.984045754709, 3082.4373718987013]",0.0914203436186563,9.14203436186563,0.07269743609947414,0.07269743609947414
4,2007,"[9767.5, 4722.1, 3317.6]","[9984.166295318544, 3980.857409971183, 2975.0435492377364]",0.08217352184726251,8.21735218472625,0.07303030999312776,0.04869562567234245
4,2008,"[3519.9, 4763.1, 9734.9]","[3161.442819136435, 4703.001194563269, 9716.745318949777]",0.0349828009603373,3.4982800960337297,0.02423760079423901,0.02423760079423901
4,2009,"[3580.9, 3989.4, 9593.0]","[3216.801734254039, 3963.2624815141903, 8955.723922319827]",0.07411461171274189,7.411461171274189,0.0598668007849274,0.0598668007849274
4,2010,"[9421.7, 5231.0, 3058.8]","[8885.660851369847, 3962.7552396969936, 3576.7108845006483]",0.1438584443394566,14.38584443394566,0.13111226002505766,0.07262925356025816
4,2011,"[5095.8, 3593.9, 9567.0]","[4686.634839303752, 3407.6506577379137, 9815.501219883277]",0.04873301923889235,4.873301923889235,0.04622498714672485,0.01900197095176329
4,2012,"[3596.6, 4978.8, 9529.6]","[3581.0260472302452, 3950.879660858003, 9695.855919715035]",0.09962713416214539,9.96271341621454,0.06681857009813792,0.04845282365074383
4,2013,"[4952.2, 3752.8, 9586.5]","[5223.968966268324, 3212.5913280634995, 9507.510850355433]",0.05774812164912634,5.7748121649126345,0.04870933427271639,0.018994005702798758
4,2014,"[9530.0, 5134.8, 3633.9]","[9606.200176152353, 4975.0231764116825, 3321.5099501991713]",0.03398638642866361,3.398638642866361,0.029967541384989093,0.02163906164026915
4,2015,"[3724.0, 5050.9, 9431.2]","[3586.2964717103523, 4839.508741542743, 9529.863920890362]",0.025771619830193184,2.577161983019318,0.024593883788250403,0.013755327382390648
4,2016,"[3771.6, 4759.7, 9335.3]","[3572.6206515581985, 4741.528067452359, 9471.816528468225]",0.023459479239591498,2.34594792395915,0.0197949139432051,0.004513155973784374
4,2017,"[5101.7, 3852.6, 9024.5]","[5022.964258528029, 3650.0386891846183, 9505.873485886055]",0.050881951377026814,5.088195137702681,0.04242054743216498,-0.011128464280080028
4,2018,"[8651.1, 3842.7, 5209.7]","[9282.770856173596, 3721.2390490882835, 5059.632862643816]",0.06462263038651027,6.4622630386510265,0.05101810062651429,-0.020343026401880758
4,2019,"[3665.3, 3500.0, 8758.2]","[3644.4611978239004, 5100.5551772123545, 9234.085896195118]",0.18164411029107974,18.164411029107974,0.13170972936751166,-0.1290923648212624
4,2020,"[3786.3, 4283.8, 9620.3]","[3693.6196516554605, 4310.169676163482, 8670.506036320801]",0.09347079940981662,9.347079940981661,0.06041943586279675,0.05743819449307284
4,2021,"[9137.5, 3953.2, 5563.6]","[9019.213695202718, 3651.727365780283, 3529.481547041407]",0.19124644812809838,19.124644812809837,0.1315448659009232,0.1315448659009232
4,2022,"[8973.9, 5676.1, 3690.3]","[9061.15312333421, 4279.739405399165, 3730.514639728114]",0.13218351940021186,13.218351940021186,0.08308633760969887,0.06918604556842096
1,1987,"[4039.1, 5350.1, 2622.9, 2829.9]","[3977.2855215822033, 4623.469897524517, 2587.9238682525834, 3143.309262532989]",0.10706365330708018,10.706365330708017,0.07659547063560743,0.034362717296032026
1,1988,"[3318.7, 2644.2, 4564.0, 4110.8]","[3143.3107255125433, 2676.7496099432933, 5350.052158644797, 4039.086980638469]",0.11056694075288555,11.056694075288554,0.07280543134762141,-0.039042983169425685
1,1989,"[4247.0, 4074.8, 2704.6, 3124.7]","[4110.785389687867, 4563.973547369986, 2430.030229397118, 2527.527639656703]",0.11738610128851042,11.738610128851041,0.10579603625359849,0.036660273327750244
1,1990,"[3121.8, 2978.6, 4061.8, 4301.8]","[2650.8242792420087, 2587.9258034719146, 4563.973413147592, 4246.981833109074]",0.10971941162440534,10.971941162440533,0.09808085573317164,0.02864316033112637
1,1991,"[4346.5, 3995.9, 2824.3, 2692.1]","[4039.0876538284774, 4061.7870020569926, 2978.6158221911382, 3121.811969772419]",0.08000039799417645,8.000039799417644,0.06907720294629206,-0.02471371603955806
1,1992,"[3325.4, 2854.5, 4096.0, 4344.6]","[2829.919224932978, 2700.4257662042974, 4677.370152749867, 4346.4790395701275]",0.10659727822463823,10.659727822463823,0.08432024904638821,0.0045351264691857705
1,1993,"[4375.0, 4120.2, 2874.2, 3480.4]","[4110.666466173651, 3996.8910026696362, 2588.578384135415, 3325.4054372891624]",0.058811513890265905,5.8811513890265905,0.055775748476890916,0.055775748476890916
1,1994,"[3738.5, 2885.9, 4059.0, 4345.3]","[3153.49282861231, 2855.83417394928, 3906.031314107405, 4327.599303029975]",0.08060331217151999,8.060331217152,0.05228279094672397,0.05228279094672397
1,1995,"[2804.3, 4348.7, 3262.2, 4284.0]","[2862.7449710729816, 4077.223804186754, 3738.4962818866557, 4095.9005055670887]",0.07926167314141319,7.926167314141319,0.06764428970323516,-0.005113581876121155
1,1996,"[3562.0, 2855.8, 4079.4, 4416.8]","[3636.817765597572, 2817.127003810035, 4671.20178187325, 4079.417765628966]",0.09204817603153902,9.204817603153902,0.06991248344051368,-0.019482655016080392
1,1997,"[4432.2, 4644.5, 2932.9, 3587.6]","[4394.0078013753655, 4096.184823234506, 2855.067422222626, 3061.0117773422517]",0.0981143271798577,9.81143271798577,0.07635525452166093,0.07635525452166093
1,1998,"[4711.6, 3206.0, 4197.4, 2698.6]","[4563.981474834784, 3451.9938847791304, 4348.3895416585565, 2881.474918336316]",0.05025337999370817,5.025337999370818,0.04910871563557942,-0.02917858046719146
1,1999,"[2946.8, 4251.9, 3522.5, 4800.9]","[2833.948996285105, 4172.053421625535, 3349.4231432350566, 4071.677501604982]",0.09819847417584089,9.81984741758409,0.07054438105986442,0.07054438105986442
1,2000,"[4400.7, 3681.2, 4732.4, 3068.1]","[2777.2861994116693, 3532.550308396816, 4123.705079626053, 2942.911504027873]",0.21969410810696458,21.96941081069646,0.15778137488903365,0.15778137488903365
1,2001,"[4387.9, 4547.2, 3600.0, 3186.6]","[4424.266273553553, 4627.731661463244, 3287.9574464228913, 4272.599888765898]",0.14418168046274146,14.418168046274147,0.09635983242014567,-0.056664054790867835
1,2002,"[4800.1, 4469.1, 3874.6, 3279.7]","[4542.041885212495, 3059.795845783136, 3308.5698190302774, 2901.3798776241374]",0.19317060624153845,19.317060624153847,0.15902289842907752,0.15902289842907752
1,2003,"[3369.6, 3872.6, 4542.6, 4853.6]","[3149.8564606088944, 3757.0283506383576, 4427.487603131797, 4635.961580700428]",0.042030356350664384,4.203035635066438,0.04015205818591469,0.04015205818591469
1,2004,"[4218.7, 4536.5, 4803.8, 3513.0]","[3751.6591958830977, 4493.55985335463, 4655.175498798865, 3309.1041187996957]",0.06239137267163694,6.239137267163694,0.050521399552701,0.050521399552701
