asap_unit_id,year,mean_ASAP:FPAR,mean_ASAP:RAIN,mean_ASAP:SM,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:ASIS_NDVI,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:RAIN,std_ASAP:SM,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,px_ASAP:FPAR,px_ASAP:RAIN,px_ASAP:SM,px_ASAP:SM_combined,px_ASAP:TEMP,px_ASAP:rad,px_ASIS:ASIS_NDVI,px_ASIS:BT4,px_masked_ASAP:FPAR,px_masked_ASAP:RAIN,px_masked_ASAP:SM,px_masked_ASAP:SM_combined,px_masked_ASAP:TEMP,px_masked_ASAP:rad,px_masked_ASIS:ASIS_NDVI,px_masked_ASIS:BT4,koppen_class
118,1990,40.490842954909404,26.796044656008945,0.2132380723746286,0.21410375406541984,27.082516970457853,188484.7679240542,132.98542152425648,158.89705966939744,8.901907477547498,11.15460344990084,0.03270713090782247,0.032392289766024145,0.9758200798906229,9887.228766696468,24.520351967773845,6.482939981978497,50142240.0,50524128.0,40642632.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,22469272.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1991,40.490842954909404,33.50015312706162,0.2230999314881585,0.22294195455678534,26.735986753746314,183973.45243284045,123.5106869224363,154.08322297369702,8.901907477547498,11.934225668681213,0.030457772888762395,0.03037646217851238,0.9177644645074724,8790.648119650668,22.303085621955933,5.509601622165389,50142240.0,50524128.0,44354802.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,23967921.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1992,40.490842954909404,26.974899953598218,0.21402611290277151,0.21433216069932778,26.590443681787562,184974.07738373408,122.07482217692649,155.18243474235223,8.901907477547498,10.737787412919804,0.02579723231221472,0.025892987749112497,0.9130112023351983,8622.364797945405,20.11671213258512,5.116887606059223,50142240.0,50524128.0,47112990.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24726349.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1993,40.490842954909404,29.021756130372655,0.2113461235400151,0.2113867582519266,27.02768075907672,187208.56541746217,124.7216206470506,153.3581564535764,8.901907477547498,11.313694944093324,0.030099214268393543,0.0300998253995825,1.0928627349274294,8733.957115003983,22.77821533982349,4.745289298878987,50142240.0,50524128.0,47559576.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24955902.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1994,40.490842954909404,32.57321018248989,0.21979523432889467,0.21971342612591177,26.822798402221114,183933.31665043856,118.2591670705972,149.21981537401737,8.901907477547498,12.623903349166417,0.028295141853950875,0.028259548574589188,0.9194757689701301,9212.589516839715,18.77776679416798,4.6076117235285565,50142240.0,50524128.0,46629654.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24569752.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1995,40.490842954909404,32.977322295851465,0.22151985968014706,0.2215139169284543,26.95493691938895,186731.60466322486,136.7381471066766,155.20351978158718,8.901907477547498,13.027942715689122,0.027780174511567005,0.02777430443398417,0.9769616929415393,8387.426278361474,24.782553637671,5.505961538967798,50142240.0,50524128.0,47684634.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,25015748.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1996,40.490842954909404,31.83245764123396,0.21580475710194416,0.21583970055702406,27.056413588700472,187654.10329869651,135.62190937432888,155.21897849841406,8.901907477547498,12.021672617664803,0.030331052685436694,0.030344980501961046,0.9837393575188594,9468.780372400726,22.155223577916917,5.513099245048092,50142240.0,50524128.0,47681040.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,25010066.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1997,40.490842954909404,30.425208965705867,0.22219967721375047,0.22220648399741758,27.115513130470557,188142.5094463717,143.32727023551953,154.5265877426767,8.901907477547498,11.807340770110473,0.027028149922904518,0.02701637265081053,1.0017420531081176,8977.021826874274,22.430810961010643,5.03142973432558,50142240.0,50524128.0,47425824.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24951876.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1998,40.490842954909404,32.610974138912646,0.21329219915248726,0.21339867053199596,27.469996726071393,187521.71320161785,137.7333403764715,153.81994527184108,8.901907477547498,12.119641660784172,0.029636510282446,0.0295347250573518,0.946140127877559,8179.322221300058,21.70922434221349,4.772864711809715,50142240.0,50524128.0,47144394.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24758124.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,1999,40.490842954909404,36.08117334322436,0.22063042902974064,0.2206522516630648,26.78595703619498,187107.39225949126,137.22496465742327,151.61068958622593,8.901907477547498,13.956018403954245,0.03053128708338575,0.030580771596020587,0.9566618064916609,9686.429851143683,23.594879969627375,5.244677924007816,50142240.0,50524128.0,47221422.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24918956.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2000,49.20438452701111,30.11362297052681,0.20921663001731586,0.20923877530017293,27.03587864946436,191756.14043662042,110.22425455433215,149.11506206417278,8.799864838923112,10.495913712144008,0.028613103794987296,0.028629850515998673,0.987120153146091,9226.756092617881,20.224054427462235,4.233601592855408,30642480.0,50524128.0,47423430.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,15339280.0,25100640.0,24974986.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2001,37.458021763901364,26.1523710238162,0.20191145343361075,0.20230373898203668,27.17180127567715,190952.05041974323,127.92080058171406,157.97057986799388,8.917427939354912,9.994586481958239,0.03061339329014071,0.0308478734585481,1.0501057626273114,9954.122701162447,23.245381655359328,6.2185787580021445,50142240.0,50524128.0,45900978.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24415713.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2002,39.88577980173243,29.220238761886677,0.21402093609450037,0.21430893005336887,27.10755380877742,189243.7110293972,128.8448190367661,156.14399849511082,8.964619078529884,11.550028490792137,0.029751974720348347,0.02971058215758411,1.064948294228975,9056.095122421722,22.925637137981408,5.829365916012351,50142240.0,50524128.0,46941456.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24646520.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2003,41.64833780166908,34.17647628861593,0.22231833298725107,0.2224438982884775,27.142588756702565,190544.49176395475,132.29392405846093,155.70087655189684,9.547561516424366,13.629105012234906,0.0276694022424639,0.02771084629372955,0.969869063904403,8750.93970811872,23.3401201578413,5.288113431104732,50142240.0,50524128.0,45518094.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24413469.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2004,40.479055906888796,30.37682398174729,0.22143260455103933,0.22165785668424956,27.06666941112942,190604.3190382079,127.82936533523352,155.19929505898438,9.146070469420456,11.037722098814399,0.028324496940231113,0.02835955775495871,1.0075064411103503,9010.216541510554,20.803683376322674,5.509711873476615,50142240.0,50524128.0,45657258.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24379104.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2005,40.60465485352097,29.28012231293495,0.2178329936125212,0.21794094778370418,27.235330334416144,189553.36919797727,127.98816065555083,153.87398357064296,9.567304777348276,11.752067598920997,0.028533139698114614,0.02858563545722589,0.9873577304146024,9029.965483808002,24.423321364265608,5.031716309472618,50142240.0,50524128.0,45967032.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24560933.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2006,40.373747026860485,28.415771181461174,0.2135300778749364,0.21360957443181436,27.311896121060407,189146.2161703711,127.75981445117074,155.91814035364635,9.151719224095599,11.061516242302286,0.029320567036296083,0.029363121265756995,1.048134716581705,9711.272253143206,22.153131183148442,5.752518838277045,50142240.0,50524128.0,46112532.0,47761488.0,50524128.0,50524128.0,50354568.0,50354568.0,25100640.0,25100640.0,24596922.0,25052436.0,25100640.0,25100640.0,25071984.0,25071984.0,3
118,2007,40.05844143954088,33.52642972056414,0.2157358585477427,0.21574065626628838,27.191691486923784,189720.08653753862,129.01671605921933,155.8856102979206,8.61737150243168,11.855616745126428,0.02573060693263611,0.025772273284887875,1.003809060069358,8040.529632323488,21.76918185566554,6.2162133824134616,50142240.0,50524128.0,47472048.0,47761488.0,50524128.0,50524128.0,50491158.0,50491158.0,25100640.0,25100640.0,24961576.0,25052436.0,25100640.0,25100640.0,25095068.0,25095068.0,3
118,2008,40.63067703413985,31.438556377401156,0.21637186970285793,0.2163698707573184,27.028933348479093,193427.805351443,139.85714553207274,154.8795374485527,8.189690895731355,10.00036138529819,0.026916762975006,0.02698385813241164,0.887168312266784,8395.727177136017,20.784947531557346,6.438785874478966,50142240.0,50524128.0,47517624.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25002000.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2009,41.833572765286526,35.02237135428436,0.22211046803190748,0.2221226318468202,27.433099269866943,190713.64738140337,143.08966995160512,154.69687967828503,9.08855752705726,12.631410684027141,0.027203759427417196,0.027257358642804437,1.0266937258936666,8864.665383722966,21.522159380249768,6.362289886808286,50142240.0,50524128.0,47448852.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,24961065.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2010,41.59198068841265,35.54656716899212,0.21990068063691806,0.21988769190908516,27.613445820631803,185911.461101847,142.59433547199902,155.24191505091673,8.83839184600363,12.448323341681341,0.02768765575480966,0.027745472615895085,0.939322907360419,8503.07166609928,20.95202160458302,6.499946452854903,50142240.0,50524128.0,47513742.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,24998997.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2011,40.73516860636382,32.18296354884826,0.20977876297439688,0.20978202565499796,27.548983026433874,190822.10701849236,137.35650347395415,155.14828638753875,9.303768214154696,12.389922339259126,0.029750980971635574,0.029785661926408087,1.1187845377216066,9146.906700031632,20.919628485019707,7.062463878532969,50142240.0,50524128.0,47517624.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25002000.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2012,41.53983224363384,34.165771207689346,0.21362118681685788,0.21363873349874307,27.16401195526123,186836.4286836093,141.82864875852863,154.75244936566884,8.760681851694615,12.111858623768269,0.02720397732901399,0.02722573151457061,0.9572837098953313,8754.626103821533,20.55292535068468,6.337007923962527,50142240.0,50524128.0,47629188.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25024438.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2013,40.93852493921075,25.924461127788046,0.2084093078350027,0.20840985427883407,27.293937939184683,188624.2607450993,138.42315300072053,155.74616024390912,9.041513604145722,10.111623270279827,0.02752153092138285,0.027522762289890458,0.9751765728082629,8234.141620271801,22.171082544196544,6.209750014658617,50142240.0,50524128.0,47751120.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25049656.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2014,40.664837589208084,27.651224656581892,0.20349809058286522,0.20349809435913524,27.388912077303285,188825.8818065846,136.3301938806029,154.6928118988546,8.901907477547498,10.122980499091812,0.027973811545769233,0.027973811545769233,0.9952574303437239,9355.640286664691,21.231715396030854,6.434364856759107,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2015,38.93792293910941,27.933291249598827,0.19355074602558653,0.19355074932552427,27.484596764599836,189880.06606074306,131.57545667184374,156.02999004904862,9.172521473477296,12.639753257160681,0.029719962125525454,0.029719962125525454,1.0364291892983797,9101.221861438235,20.903775396046417,6.425665584643525,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2016,39.76646264583895,31.882514867685696,0.19997807209276489,0.19997807288220562,27.678190875936437,189048.54300086928,133.11245193527125,156.346202011719,8.613266170116704,12.049458330081078,0.026081442201771398,0.026081442201771398,0.9654310527201434,8388.822395403895,21.136688317731714,6.1472787975140655,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2017,40.12122401058012,28.336097632361877,0.19831167109724546,0.19831167038270192,27.571529900586164,190160.1053399533,136.69046087783593,156.23275370718133,8.341090248013376,9.457375807615845,0.027173321907590007,0.027173321907590007,0.8890612147210939,8420.312107745274,20.14404784415826,6.3979510573292835,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2018,40.490842954909404,31.371951731397136,0.20973671407059383,0.2097367096551766,27.40805247094896,187215.7320577712,138.47224194858612,154.0272243026881,8.596875011847011,11.790579628195767,0.026693762456310874,0.026693762456310874,0.9716559564509515,8545.038269069146,20.525226218937185,6.0751911685529665,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2019,40.894345461285866,33.967834443499505,0.211086965062552,0.2110869642408119,27.670966236679643,186433.7842792189,136.99055563803856,153.5970375150884,8.737566459637096,11.38198482170608,0.027322003811622773,0.027322003811622773,0.9259498924278192,8765.671100114178,21.695335840396794,6.35335558698988,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2020,40.38251336070559,32.57796884093344,0.209109039425298,0.20910951053864432,27.52053162786696,190654.4803117778,137.7130789901705,155.84367784254243,8.555520914392458,12.27858317208068,0.0265361275915142,0.026534225895391873,0.8498849535389427,8610.461472746172,21.403794305293108,6.491037051464036,50142240.0,50524128.0,47757606.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25049433.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2021,39.913099360937075,32.38498532756033,0.20325025167592142,0.20324992457505622,27.90844421033506,195651.22280381987,136.3274702365197,156.73222561395895,8.987513775561,10.366079910465942,0.028839754111363722,0.028837786980102368,0.9340253399858187,8746.269636914549,23.32275745114949,6.427141648518539,50142240.0,50524128.0,47757606.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25049433.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2022,39.501832718942985,31.978871526476308,0.21348671487498058,0.2134867152817583,27.21412178322121,191261.94579067768,141.37249588885427,154.989261212738,8.51934086486661,11.846889371693699,0.0255275896993081,0.0255275896993081,0.8753903869840579,8196.523382816194,23.785645459097022,5.776108325258012,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2023,41.15325159185466,33.68861200750317,0.2158796933813038,0.21587969276997482,27.75228149205701,190419.93122332008,142.11640642339486,155.56424589820344,9.379749674148016,11.803357688144681,0.028425058832595454,0.028425058832595454,0.9547321830550325,7910.614330492419,27.183405410555586,7.65661936708449,50142240.0,50524128.0,47761488.0,47761488.0,50524128.0,50524128.0,50524128.0,50524128.0,25100640.0,25100640.0,25052436.0,25052436.0,25100640.0,25100640.0,25100640.0,25100640.0,3
118,2024,28.14244812794745,0.6778540855412578,0.11230833194841605,0.1136960338181971,28.05774026942941,206067.33860598216,117.24497572657998,165.93974769284185,7.081540914995254,0.7886623063861685,0.03340607682592724,0.03389907201258581,0.6566682634891283,7667.0277823817,24.843228101538447,6.118654384690455,4410660.0,4678160.0,4422360.0,3980124.0,4678160.0,4678160.0,4210344.0,4210344.0,2204819.0,2317918.0,2313437.0,2087703.0,2317918.0,2317918.0,2091720.0,2091720.0,3
120,1984,27.884359890892743,8.725798730508567,0.18670105551266003,0.18425449890079304,16.61746044953664,192512.09448951323,103.39179094358022,148.84081819611126,10.226930567562416,4.960024492284564,0.042740206155658614,0.04163614512808536,1.9207690886207958,10962.005969603368,26.958902175510367,5.847588972313869,173686176.0,285240096.0,212138000.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,49805771.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1985,27.884359890892743,9.550426938959228,0.17778683722847036,0.1805373851732475,17.26632844408353,192280.30836071784,99.60792640450927,158.28010819843414,10.226930567562416,4.625666530264933,0.04457560432308171,0.04409036944541118,1.979329005179924,9250.92820612334,23.849714189958988,6.0120507646086505,173686176.0,285240096.0,211607984.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,46479997.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1986,27.884359890892743,8.798016828661144,0.1950356003225726,0.19044771136258587,16.67194739315245,190762.2765639017,101.97142143711113,154.1787343604638,10.226930567562416,4.5295664031010086,0.05680450283593841,0.04946918049082718,1.921921153017359,10496.831162689774,28.21499818878398,6.042990151611109,173686176.0,285240096.0,182204952.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,38957848.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1987,27.884359890892743,11.970550688849919,0.18871779444024842,0.1886664069491014,17.743332690662807,188445.14683270612,97.95399188699032,153.1424899850979,10.226930567562416,6.059944674421789,0.0418484131544029,0.04013772087506831,1.8660845197860172,8978.008123595646,26.46403303510884,5.853958385993467,173686176.0,285240096.0,209768772.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,48159219.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1988,27.884359890892743,11.096753123478951,0.19762673048036436,0.19586872888691062,17.15001912249459,192405.45902649022,116.18799968707293,150.42277757615986,10.226930567562416,5.3282769082892,0.03501581043020196,0.03738013840869277,1.8710961100806998,9035.862670259648,25.974526241311562,5.374843133236601,173686176.0,285240096.0,246890048.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,60689570.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1989,27.884359890892743,13.30828818530285,0.20017824234026999,0.1968938256210227,17.641540428002674,189316.59525421466,111.9131480547399,157.48645215015273,10.226930567562416,7.085688324813717,0.035037692038316554,0.03702590505275016,1.9383749759402302,9510.342982821596,26.32563222416758,6.3447323378522045,173686176.0,285240096.0,254175560.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,62710486.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1990,27.884359890892743,9.405973391544103,0.19665973923272553,0.19401026594586188,17.454939636919235,191576.55895938663,112.99629432745131,159.47564401773255,10.226930567562416,5.597724891841457,0.03610671340882515,0.037282155846755184,1.8690576250831508,9083.11702335298,27.36000501121736,6.681364050528572,173686176.0,285240096.0,253403312.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,62194323.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1991,27.884359890892743,10.592881000463045,0.19990984278006685,0.19794502332075883,16.512972520457375,191537.74084662725,120.68076034129032,155.75493493736545,10.226930567562416,5.3494083133655925,0.03853218998773699,0.04077900246846354,1.9590701917216162,9341.155860506045,27.90698078125064,6.137708176093835,173686176.0,285240096.0,247862132.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,61581419.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1992,27.884359890892743,7.377500087198687,0.1878052881091005,0.18725671592235815,16.762295020951164,190981.90400923707,92.46769703287441,153.7900685577835,10.226930567562416,4.325462520236168,0.036239491785823925,0.036758634822206246,1.9887195498020036,9399.610394395275,23.691030760828635,6.299065020507173,173686176.0,285240096.0,267921376.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,70192950.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1993,27.884359890892743,10.05681257822663,0.19389931097005803,0.19414608691448434,16.07326199611028,188441.9631536178,96.9006144400135,148.88885491385747,10.226930567562416,5.54378215677144,0.03778639182270962,0.03840252158654722,1.916389983598683,9666.132396339402,23.161322259119984,5.670270185392739,173686176.0,285240096.0,270729376.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,71305968.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1994,27.884359890892743,7.78242525209677,0.18624995685079027,0.18477402915311303,17.396372066603767,196256.65728147762,116.98008652865727,146.4871798791094,10.226930567562416,4.530117419587599,0.03723228025579098,0.03760993835446928,1.9135273904749022,8524.656520909612,23.97191508908935,5.01862810904451,173686176.0,285240096.0,268075032.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,69485405.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1995,27.884359890892743,9.938853510155093,0.18299453679679167,0.18320510138729154,17.981597158643936,192947.48197608406,84.46127376057207,159.65690154117837,10.226930567562416,5.613352654893804,0.035834171320404264,0.035968279606717155,1.994413472652359,9824.414635055971,20.9423634056053,6.1341425783841075,173686176.0,285240096.0,274883928.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,72658538.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1996,27.884359890892743,18.08702320836202,0.19869309317113623,0.19905658456233813,17.122531010044945,188492.3953566599,120.20384324428255,152.46239348140955,10.226930567562416,10.015531038935155,0.0393111392766278,0.0395534747122903,1.9583864535733382,9695.066926422944,26.604941727812356,5.270872128360583,173686176.0,285240096.0,275494728.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,72393079.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1997,27.884359890892743,12.38458602362534,0.19930745506038267,0.19943582976329635,17.751627875698937,190634.91414224933,120.95063134430032,154.00102884270993,10.226930567562416,6.945216941284574,0.03859364478961705,0.038640206809021714,1.8878703461296868,9312.891211018105,24.72048055671274,5.423736989037027,173686176.0,285240096.0,273662804.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,72525741.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1998,27.884359890892743,8.248150637049182,0.193372334457106,0.1938874496806714,17.699411968390148,195219.44453608405,116.08795860322829,153.94103043934183,10.226930567562416,4.1429079139694265,0.044619524130920414,0.0445151839833938,1.9412258762152186,9456.258772675841,24.183209974238732,5.485709063644978,173686176.0,285240096.0,273772564.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,71187929.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,1999,27.884359890892743,10.367076451627959,0.2001420903123087,0.20027783281120112,17.08629349867503,196286.64224070733,112.22908561358099,150.3876024879735,10.226930567562416,4.637951758869862,0.040545626861690276,0.040725723077839254,1.8751693458773824,9290.239625853328,25.371316194828662,4.955767716531621,173686176.0,285240096.0,273724872.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,71807125.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,2000,17.09187787108111,9.338778150418792,0.18934843166627816,0.18973728322118386,17.672088242239422,198347.56851139345,85.22686643232755,148.20129585395597,6.97302551763509,5.126820376393522,0.04200125405266428,0.04195339738370349,1.9486712314000156,9584.699728004061,24.045255600199763,5.306906505258761,106141552.0,285240096.0,272190216.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,46627306.0,76299228.0,71107087.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,2001,25.205986251677906,9.114999419552866,0.19217257594896683,0.19195248205315293,18.063063244024914,197980.82190200876,100.7694706314596,159.27604818289518,9.70585314399971,4.502038019616599,0.04223511720384914,0.04236190819288029,1.9151531295643491,9489.1224163589,26.011412140124786,6.45291309245783,173686176.0,285240096.0,264216520.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,65478346.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,2002,26.15311029884219,12.790519052252609,0.20366267782325542,0.20319827791039738,17.634114113118912,195003.67035815908,109.41203635045892,157.66989555987422,9.265693612287954,5.900485675061704,0.04062861292222587,0.040714039603046676,1.8692875473569979,9355.0914795445,25.92878042529019,5.714159732112347,173686176.0,285240096.0,276797012.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,72644047.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,2003,31.510088202552588,12.460831995375848,0.21044393328742847,0.2102599491299791,17.86157268948025,191392.98193637573,121.18521643038879,154.72548851077707,10.284473206400362,6.573256056168463,0.03919664410090415,0.03940225917748242,1.9299361709849145,9754.475553622333,26.96244487322955,5.748704563698542,173686176.0,285240096.0,276450392.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,73067925.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,2004,30.574738471516362,10.373751712874899,0.20522809737465444,0.2052406983434199,17.50171446800232,191452.33211988688,119.59233722647218,155.31879500061697,9.915566754264214,4.884153316139298,0.0360326508752404,0.03606841250140839,1.922306032855115,9019.78423877932,26.192914384846258,5.9819562641379225,173686176.0,285240096.0,279186808.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,74399335.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
120,2005,25.51641522086515,9.238801095068355,0.18775794815479052,0.187567586540164,17.657408409648472,198559.04631483197,102.45625014564558,157.13602953257598,9.354869382829307,4.686447038243955,0.032461807516607,0.03258038586138974,1.9719441986236785,8659.049106342885,25.143983918866784,5.570133700208863,173686176.0,285240096.0,276409008.0,281492064.0,285240096.0,285240096.0,284138928.0,284138928.0,76299228.0,76299228.0,74038553.0,74752596.0,76299228.0,76299228.0,76075812.0,76075812.0,4
